cam_x, cam_y, cam_theta, odom_x, odom_y, odom_theta, cmd_vx, cmd_vy, cmd_wz, odom_vx, odom_vy, odom_wz
1.01071, 2.97318, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.0113, 2.97406, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.01185, 2.97489, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.01955, 2.99397, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.02682, 3.0121, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.03368, 3.02932, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.04015, 3.04569, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.04626, 3.06124, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.05202, 3.07602, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.05746, 3.09006, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.06259, 3.1034, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.06743, 3.11608, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.072, 3.12813, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.0763, 3.13958, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.08037, 3.15046, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.0842, 3.1608, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.08782, 3.17062, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.09123, 3.17996, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.09445, 3.18883, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.09749, 3.19726, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.10035, 3.20527, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.10305, 3.21288, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.1056, 3.22011, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.108, 3.22699, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.11026, 3.23352, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.1124, 3.23973, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.11441, 3.24563, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.11631, 3.25124, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.1181, 3.25657, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.11979, 3.26163, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.12138, 3.26644, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.12288, 3.27101, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.12429, 3.27536, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.12563, 3.27949, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.12688, 3.28342, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.12807, 3.28715, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.12918, 3.29069, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.13024, 3.29406, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.12625, 3.28457, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.12248, 3.27556, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.11892, 3.26699, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.11557, 3.25885, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.1124, 3.25111, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.10941, 3.24376, 2.04614, -0.722521, 0.866731, 0.475347, 0, 0, -0.5, 0, 0, 0
1.10659, 3.23678, 2.04614, -0.722525, 0.866717, 0.475347, 0, 0, -0.5, 0.00021037, -0.000202026, 0
1.10305, 3.22785, 2.04614, -0.722525, 0.866717, 0.475347, 0, 0, -0.5, 0.00021037, -0.000202026, 0
1.09971, 3.21937, 2.04614, -0.722525, 0.866717, 0.475347, 0, 0, -0.5, 0.00021037, -0.000202026, 0
1.09656, 3.21131, 2.04614, -0.722525, 0.866717, 0.475347, 0, 0, -0.5, 0.00021037, -0.000202026, 0
1.09359, 3.20365, 2.04614, -0.722525, 0.866717, 0.475347, 0, 0, -0.5, 0.00021037, -0.000202026, 0
1.09079, 3.19638, 2.0307, -0.722436, 0.866592, 0.459907, 0, 0, -0.5, 0.00325663, 0.000480167, -0.329115
1.08816, 3.18947, 2.00185, -0.722593, 0.866613, 0.43105, 0, 0, -0.5, -0.00184654, -0.00271035, -0.59447
1.08567, 3.1829, 2.00185, -0.722593, 0.866613, 0.43105, 0, 0, -0.5, -0.00184654, -0.00271035, -0.59447
1.08333, 3.17666, 2.00185, -0.722593, 0.866613, 0.43105, 0, 0, -0.5, -0.00184654, -0.00271035, -0.59447
1.08112, 3.17074, 2.00185, -0.722593, 0.866613, 0.43105, 0, 0, -0.5, -0.00184654, -0.00271035, -0.59447
1.07903, 3.1651, 2.00185, -0.722593, 0.866613, 0.43105, 0, 0, -0.5, -0.00184654, -0.00271035, -0.59447
1.07706, 3.15975, 2.00185, -0.722593, 0.866613, 0.43105, 0, 0, -0.5, -0.00184654, -0.00271035, -0.59447
1.07521, 3.15467, 2.00185, -0.722593, 0.866613, 0.43105, 0, 0, -0.5, -0.00184654, -0.00271035, -0.59447
1.07346, 3.14984, 1.95437, -0.722478, 0.866993, 0.38357, 0, 0, -0.5, -0.00199018, 0.00288877, -0.48269
1.07181, 3.14525, 1.95437, -0.722478, 0.866993, 0.38357, 0, 0, -0.5, -0.00199018, 0.00288877, -0.48269
1.07025, 3.14089, 1.95437, -0.722478, 0.866993, 0.38357, 0, 0, -0.5, -0.00199018, 0.00288877, -0.48269
1.06879, 3.13675, 1.95437, -0.722478, 0.866993, 0.38357, 0, 0, -0.5, -0.00199018, 0.00288877, -0.48269
1.06741, 3.13282, 1.95437, -0.722478, 0.866993, 0.38357, 0, 0, -0.5, -0.00199018, 0.00288877, -0.48269
1.06611, 3.12908, 1.93005, -0.722308, 0.867068, 0.359249, 0, 0, -0.5, -0.00010987, 0.00377157, -0.493062
1.06488, 3.12553, 1.93005, -0.722308, 0.867068, 0.359249, 0, 0, -0.5, -0.00010987, 0.00377157, -0.493062
1.06372, 3.12215, 1.89913, -0.722282, 0.867246, 0.328334, 0, 0, -0.5, -0.00249493, 0.00136514, -0.48919
1.06263, 3.11894, 1.89913, -0.722282, 0.867246, 0.328334, 0, 0, -0.5, -0.00249493, 0.00136514, -0.48919
1.0616, 3.1159, 1.89913, -0.722282, 0.867246, 0.328334, 0, 0, -0.5, -0.00249493, 0.00136514, -0.48919
1.06062, 3.113, 1.89913, -0.722282, 0.867246, 0.328334, 0, 0, -0.5, -0.00249493, 0.00136514, -0.48919
1.05971, 3.11025, 1.89913, -0.722282, 0.867246, 0.328334, 0, 0, -0.5, -0.00249493, 0.00136514, -0.48919
1.05884, 3.10763, 1.87546, -0.722254, 0.867254, 0.304667, 0, 0, -0.5, 3.57938e-05, 0.000611936, -0.499115
1.05801, 3.10514, 1.87546, -0.722254, 0.867254, 0.304667, 0, 0, -0.5, 3.57938e-05, 0.000611936, -0.499115
1.05725, 3.10278, 1.85135, -0.722314, 0.867357, 0.280551, 0, 0, -0.5, -0.00235706, -0.000532489, -0.489591
1.05652, 3.10054, 1.85135, -0.722314, 0.867357, 0.280551, 0, 0, -0.5, -0.00235706, -0.000532489, -0.489591
1.05584, 3.09841, 1.85135, -0.722314, 0.867357, 0.280551, 0, 0, -0.5, -0.00235706, -0.000532489, -0.489591
1.0552, 3.09638, 1.85135, -0.722314, 0.867357, 0.280551, 0, 0, -0.5, -0.00235706, -0.000532489, -0.489591
1.0546, 3.09445, 1.82794, -0.722256, 0.867453, 0.25714, 0, 0, -0.5, -0.00164142, 0.00176083, -0.498948
1.05403, 3.09262, 1.82794, -0.722256, 0.867453, 0.25714, 0, 0, -0.5, -0.00164142, 0.00176083, -0.498948
1.05349, 3.09088, 1.82794, -0.722256, 0.867453, 0.25714, 0, 0, -0.5, -0.00164142, 0.00176083, -0.498948
1.05298, 3.08923, 1.80379, -0.722286, 0.867517, 0.232998, 0, 0, -0.5, -0.00142992, -0.000264332, -0.50367
1.0525, 3.08766, 1.80379, -0.722286, 0.867517, 0.232998, 0, 0, -0.5, -0.00142992, -0.000264332, -0.50367
1.05205, 3.08616, 1.80379, -0.722286, 0.867517, 0.232998, 0, 0, -0.5, -0.00142992, -0.000264332, -0.50367
1.05163, 3.08474, 1.78021, -0.722343, 0.867628, 0.20941, 0, 0, -0.5, -0.00254253, -0.000630277, -0.493275
1.05124, 3.08339, 1.78021, -0.722343, 0.867628, 0.20941, 0, 0, -0.5, -0.00254253, -0.000630277, -0.493275
1.05086, 3.08211, 1.78021, -0.722343, 0.867628, 0.20941, 0, 0, -0.5, -0.00254253, -0.000630277, -0.493275
1.05051, 3.08089, 1.78021, -0.722343, 0.867628, 0.20941, 0, 0, -0.5, -0.00254253, -0.000630277, -0.493275
1.05017, 3.07973, 1.75738, -0.722303, 0.867643, 0.186585, 0, 0, -0.5, -0.000138043, 0.000887731, -0.474257
1.04985, 3.07863, 1.75738, -0.722303, 0.867643, 0.186585, 0, 0, -0.5, -0.000138043, 0.000887731, -0.474257
1.05544, 3.09257, 1.75738, -0.722303, 0.867643, 0.186585, 0, 0, -0.5, -0.000138043, 0.000887731, -0.474257
1.06072, 3.10582, 1.73411, -0.722173, 0.867704, 0.163313, 0, 0, -0.5, -0.000720855, 0.00281677, -0.471928
1.0657, 3.11842, 1.73411, -0.722173, 0.867704, 0.163313, 0, 0, -0.5, -0.000720855, 0.00281677, -0.471928
1.0704, 3.1304, 1.73411, -0.722173, 0.867704, 0.163313, 0, 0, -0.5, -0.000720855, 0.00281677, -0.471928
1.07484, 3.14178, 1.73411, -0.722173, 0.867704, 0.163313, 0, 0, -0.5, -0.000720855, 0.00281677, -0.471928
1.07903, 3.15261, 1.70427, -0.722217, 0.867894, 0.133474, 0, 0, -0.5, -0.00312652, -0.000207733, -0.478613
1.08206, 3.16033, 1.70427, -0.722217, 0.867894, 0.133474, 0, 0, -0.5, -0.00312652, -0.000207733, -0.478613
1.08492, 3.16768, 1.68098, -0.722091, 0.868009, 0.11018, 0, 0, -0.5, -0.0019952, 0.00290335, -0.480482
1.08762, 3.17467, 1.68098, -0.722091, 0.868009, 0.11018, 0, 0, -0.5, -0.0019952, 0.00290335, -0.480482
1.09017, 3.18131, 1.68098, -0.722091, 0.868009, 0.11018, 0, 0, -0.5, -0.0019952, 0.00290335, -0.480482
1.09257, 3.18762, 1.68098, -0.722091, 0.868009, 0.11018, 0, 0, -0.5, -0.0019952, 0.00290335, -0.480482
1.09484, 3.19363, 1.68098, -0.722091, 0.868009, 0.11018, 0, 0, -0.5, -0.0019952, 0.00290335, -0.480482
1.09698, 3.19934, 1.65705, -0.722029, 0.868047, 0.0862529, 0, 0, -0.5, -0.000641112, 0.00135305, -0.491401
1.0947, 3.19344, 1.65705, -0.722029, 0.868047, 0.0862529, 0, 0, -0.5, -0.000641112, 0.00135305, -0.491401
1.09255, 3.18782, 1.63375, -0.721975, 0.868039, 0.0629499, 0, 0, -0.5, 0.000271248, 0.0011063, -0.49217
1.09053, 3.18248, 1.63375, -0.721975, 0.868039, 0.0629499, 0, 0, -0.5, 0.000271248, 0.0011063, -0.49217
1.08861, 3.17741, 1.63375, -0.721975, 0.868039, 0.0629499, 0, 0, -0.5, 0.000271248, 0.0011063, -0.49217
1.0868, 3.17258, 1.63375, -0.721975, 0.868039, 0.0629499, 0, 0, -0.5, 0.000271248, 0.0011063, -0.49217
1.0851, 3.16799, 1.63375, -0.721975, 0.868039, 0.0629499, 0, 0, -0.5, 0.000271248, 0.0011063, -0.49217
1.0835, 3.16362, 1.61024, -0.721774, 0.868068, 0.0394396, 0, 0, -0.5, -0.000343797, 0.00427047, -0.494176
1.0843, 3.16529, 1.61024, -0.721774, 0.868068, 0.0394396, 0, 0, -0.5, -0.000343797, 0.00427047, -0.494176
1.08503, 3.16688, 1.58695, -0.721724, 0.868075, 0.0161569, 0, 0, -0.5, -0.000109613, 0.00102469, -0.479669
1.08573, 3.16839, 1.58695, -0.721724, 0.868075, 0.0161569, 0, 0, -0.5, -0.000109613, 0.00102469, -0.479669
1.08639, 3.16982, 1.58695, -0.721724, 0.868075, 0.0161569, 0, 0, -0.5, -0.000109613, 0.00102469, -0.479669
1.08701, 3.17119, 1.58695, -0.721724, 0.868075, 0.0161569, 0, 0, -0.5, -0.000109613, 0.00102469, -0.479669
1.0876, 3.17249, 1.58695, -0.721724, 0.868075, 0.0161569, 0, 0, -0.5, -0.000109613, 0.00102469, -0.479669
1.08816, 3.17373, 1.56422, -0.721809, 0.868071, -0.00657803, 0, 0, -0.5, 4.44748e-05, -0.00176901, -0.471517
1.09028, 3.17877, 1.54044, -0.72178, 0.868029, -0.0303523, 0, 0, -0.5, 0.000879059, 0.000615763, -0.488562
1.09228, 3.18357, 1.54044, -0.72178, 0.868029, -0.0303523, 0, 0, -0.5, 0.000879059, 0.000615763, -0.488562
1.09418, 3.18813, 1.54044, -0.72178, 0.868029, -0.0303523, 0, 0, -0.5, 0.000879059, 0.000615763, -0.488562
1.09597, 3.19248, 1.54044, -0.72178, 0.868029, -0.0303523, 0, 0, -0.5, 0.000879059, 0.000615763, -0.488562
1.09766, 3.19661, 1.54044, -0.72178, 0.868029, -0.0303523, 0, 0, -0.5, 0.000879059, 0.000615763, -0.488562
1.09926, 3.20054, 1.54044, -0.72178, 0.868029, -0.0303523, 0, 0, -0.5, 0.000879059, 0.000615763, -0.488562
1.10077, 3.20428, 1.50944, -0.721653, 0.868039, -0.061352, 0, 0, -0.5, -0.000226295, 0.00199892, -0.491507
1.09799, 3.19644, 1.48624, -0.721703, 0.86801, -0.0845568, 0, 0, -0.5, 0.000672146, -0.00101365, -0.488538
1.09536, 3.18898, 1.48624, -0.721703, 0.86801, -0.0845568, 0, 0, -0.5, 0.000672146, -0.00101365, -0.488538
1.09287, 3.18187, 1.48624, -0.721703, 0.86801, -0.0845568, 0, 0, -0.5, 0.000672146, -0.00101365, -0.488538
1.09052, 3.17512, 1.48624, -0.721703, 0.86801, -0.0845568, 0, 0, -0.5, 0.000672146, -0.00101365, -0.488538
1.0883, 3.16869, 1.48624, -0.721703, 0.86801, -0.0845568, 0, 0, -0.5, 0.000672146, -0.00101365, -0.488538
1.0862, 3.16257, 1.48624, -0.721703, 0.86801, -0.0845568, 0, 0, -0.5, 0.000672146, -0.00101365, -0.488538
1.08421, 3.15674, 1.44027, -0.721627, 0.868093, -0.130528, 0, 0, -0.5, -0.000976397, 0.00128317, -0.485523
1.08813, 3.16647, 1.44027, -0.721627, 0.868093, -0.130528, 0, 0, -0.5, -0.000976397, 0.00128317, -0.485523
1.09183, 3.17573, 1.44027, -0.721627, 0.868093, -0.130528, 0, 0, -0.5, -0.000976397, 0.00128317, -0.485523
1.09534, 3.18454, 1.44027, -0.721627, 0.868093, -0.130528, 0, 0, -0.5, -0.000976397, 0.00128317, -0.485523
1.09865, 3.19292, 1.44027, -0.721627, 0.868093, -0.130528, 0, 0, -0.5, -0.000976397, 0.00128317, -0.485523
1.10179, 3.2009, 1.44027, -0.721627, 0.868093, -0.130528, 0, 0, -0.5, -0.000976397, 0.00128317, -0.485523
1.10476, 3.2085, 1.41737, -0.721589, 0.868141, -0.153428, 0, 0, -0.0411622, -0.00111546, 0.000650114, -0.480772
1.10372, 3.20499, 1.3891, -0.721395, 0.868365, -0.181693, 0, 0, -0, -0.00381403, 0.00240089, -0.430441
1.10274, 3.20165, 1.3891, -0.721395, 0.868365, -0.181693, 0, 0, 0, -0.00381403, 0.00240089, -0.430441
1.10181, 3.19848, 1.3891, -0.721395, 0.868365, -0.181693, 0, 0, 0, -0.00381403, 0.00240089, -0.430441
1.10093, 3.19545, 1.3891, -0.721395, 0.868365, -0.181693, 0, 0, 0, -0.00381403, 0.00240089, -0.430441
1.1001, 3.19257, 1.3891, -0.721395, 0.868365, -0.181693, 0, 0, 0, -0.00381403, 0.00240089, -0.430441
1.0993, 3.18983, 1.37995, -0.721322, 0.868424, -0.190845, 0, 0, 0, -0.00229166, 0.00194479, -0.29364
1.09854, 3.18723, 1.37995, -0.721322, 0.868424, -0.190845, 0, 0, 0, -0.00229166, 0.00194479, -0.29364
1.09783, 3.18475, 1.35909, -0.721368, 0.86832, -0.211709, 0, 0, 0, 0.00222619, -0.000500274, -0.417905
1.09892, 3.18691, 1.35909, -0.721368, 0.86832, -0.211709, 0, 0, 0, 0.00222619, -0.000500274, -0.417905
1.09996, 3.18896, 1.35909, -0.721368, 0.86832, -0.211709, 0, 0, 0, 0.00222619, -0.000500274, -0.417905
1.10097, 3.19092, 1.34608, -0.721133, 0.868699, -0.224712, 0, 0, 0, -0.00677698, 0.0024156, -0.209673
1.10193, 3.19278, 1.34608, -0.721133, 0.868699, -0.224712, 0, 0, 0, -0.00677698, 0.0024156, -0.209673
1.10283, 3.19455, 1.34608, -0.721133, 0.868699, -0.224712, 0, 0, 0, -0.00677698, 0.0024156, -0.209673
1.10369, 3.19623, 1.34608, -0.721133, 0.868699, -0.224712, 0, 0, 0, -0.00677698, 0.0024156, -0.209673
1.10451, 3.19784, 1.34995, -0.720769, 0.86889, -0.220849, 0, 0, 0, -0.00561172, 0.00655736, 0.0810907
1.10529, 3.19936, 1.34995, -0.720769, 0.86889, -0.220849, 0, 0, 0, -0.00561172, 0.00655736, 0.0810907
1.106, 3.20082, 1.35263, -0.720913, 0.868747, -0.218169, 0, 0, 0, 0.00352064, -0.00225213, 0.0551442
1.10668, 3.20221, 1.35263, -0.720913, 0.868747, -0.218169, 0, 0, 0, 0.00352064, -0.00225213, 0.0551442
1.10732, 3.20353, 1.35263, -0.720913, 0.868747, -0.218169, 0, 0, 0, 0.00352064, -0.00225213, 0.0551442
1.10793, 3.20479, 1.35263, -0.720913, 0.868747, -0.218169, 0, 0, 0, 0.00352064, -0.00225213, 0.0551442
1.10851, 3.20598, 1.35263, -0.720913, 0.868747, -0.218169, 0, 0, 0, 0.00352064, -0.00225213, 0.0551442
1.10905, 3.20713, 1.35263, -0.720957, 0.868786, -0.218169, 0, 0, 0, -0.00059498, -0.00103678, 0
1.10525, 3.19562, 1.35263, -0.720957, 0.868786, -0.218169, 0, 0, 0, -0.00059498, -0.00103678, 0
1.10164, 3.18467, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0.000655657, -0.000204687, 0
1.09821, 3.17425, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0.000655657, -0.000204687, 0
1.09496, 3.16433, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0.000655657, -0.000204687, 0
1.09187, 3.15488, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0.000655657, -0.000204687, 0
1.08893, 3.14589, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.08614, 3.13733, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.08432, 3.13123, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.08259, 3.12542, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.08094, 3.11989, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.07938, 3.11462, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.0779, 3.10961, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.07649, 3.10484, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.07515, 3.1003, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.07415, 3.09649, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.07321, 3.09288, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.07231, 3.08943, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.07145, 3.08615, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.07064, 3.08303, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.06987, 3.08006, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.06913, 3.07724, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.06813, 3.07348, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.06717, 3.0699, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.06626, 3.0665, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.0654, 3.06325, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.06457, 3.06017, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.06379, 3.05723, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.06305, 3.05444, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.06229, 3.05157, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.06157, 3.04884, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.06089, 3.04624, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.06024, 3.04376, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05962, 3.04141, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05904, 3.03917, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05798, 3.03571, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05698, 3.03242, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05603, 3.02928, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05512, 3.0263, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05427, 3.02346, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05345, 3.02076, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05267, 3.01818, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.0528, 3.01804, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05291, 3.0179, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05303, 3.01776, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05313, 3.01764, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05323, 3.01752, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05333, 3.0174, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05342, 3.01729, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05354, 3.01732, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05366, 3.01734, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05377, 3.01737, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05387, 3.01739, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05397, 3.01741, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05406, 3.01743, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05415, 3.01745, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05415, 3.01727, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05416, 3.0171, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05416, 3.01694, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05416, 3.01678, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05416, 3.01664, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05416, 3.01649, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05417, 3.01636, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05387, 3.01542, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05359, 3.01453, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05333, 3.01368, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05308, 3.01287, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05284, 3.0121, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05261, 3.01136, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05239, 3.01066, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.0524, 3.0106, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.0524, 3.01054, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05241, 3.01048, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05241, 3.01042, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05242, 3.01037, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05242, 3.01032, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05242, 3.01027, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
1.05262, 3.01072, 1.35263, -0.720972, 0.868759, -0.218169, 0, 0, 0, 0, 0, 0
